time_s,MLII,V1
224.11388888888888,-1.515,0.105
224.11666666666667,-1.79,0.105
224.11944444444444,-1.99,0.115
224.12222222222223,-2.08,0.135
224.125,-2.12,0.14
224.12777777777777,-2.135,0.145
224.13055555555556,-2.115,0.145
224.13333333333333,-2.09,0.155
224.13611111111112,-2.075,0.155
224.13888888888889,-1.975,0.18
224.14166666666668,-1.84,0.2
224.14444444444445,-1.71,0.205
224.1472222222222,-1.605,0.21
224.15,-1.51,0.22
224.15277777777777,-1.45,0.245
224.15555555555557,-1.37,0.28
224.15833333333333,-1.265,0.29
224.1611111111111,-1.185,0.295
224.1638888888889,-1.095,0.285
224.16666666666666,-1.005,0.285
224.16944444444445,-0.95,0.285
224.17222222222222,-0.88,0.295
224.175,-0.805,0.31
224.17777777777778,-0.735,0.295
224.18055555555554,-0.665,0.3
224.18333333333334,-0.6,0.29
224.1861111111111,-0.555,0.29
224.1888888888889,-0.53,0.3
224.19166666666666,-0.505,0.29
224.19444444444446,-0.51,0.28
224.19722222222222,-0.455,0.275
224.2,-0.42,0.27
224.20277777777778,-0.38,0.28
224.20555555555555,-0.3,0.28
224.20833333333334,-0.215,0.28
224.2111111111111,-0.17,0.275
224.2138888888889,-0.135,0.275
224.21666666666667,-0.14,0.255
224.21944444444443,-0.135,0.265
224.22222222222223,-0.06,0.28
224.225,0.025,0.285
224.2277777777778,0.1,0.29
224.23055555555555,0.135,0.275
224.23333333333332,0.16,0.26
224.23611111111111,0.185,0.28
224.23888888888888,0.22,0.29
224.24166666666667,0.27,0.29
224.24444444444444,0.29,0.295
224.24722222222223,0.28,0.29
224.25,0.285,0.28
224.25277777777777,0.315,0.285
224.25555555555556,0.355,0.29
224.25833333333333,0.42,0.305
224.26111111111112,0.48,0.3
224.26388888888889,0.49,0.295
224.26666666666668,0.45,0.285
224.26944444444445,0.375,0.28
224.2722222222222,0.31,0.29
224.275,0.285,0.29
224.27777777777777,0.3,0.295
224.28055555555557,0.38,0.28
224.28333333333333,0.435,0.285
224.2861111111111,0.465,0.295
224.2888888888889,0.48,0.3
224.29166666666666,0.515,0.29
224.29444444444445,0.535,0.295
224.29722222222222,0.55,0.295
224.3,0.545,0.285
224.30277777777778,0.55,0.29
224.30555555555554,0.565,0.305
224.30833333333334,0.585,0.3
224.3111111111111,0.605,0.3
224.3138888888889,0.615,0.295
224.31666666666666,0.645,0.275
224.31944444444446,0.655,0.28
224.32222222222222,0.66,0.29
224.325,0.7,0.295
224.32777777777778,0.705,0.29
224.33055555555555,0.715,0.28
224.33333333333334,0.725,0.28
224.3361111111111,0.745,0.285
224.3388888888889,0.775,0.3
224.34166666666667,0.785,0.29
224.34444444444443,0.8,0.275
224.34722222222223,0.795,0.27
224.35,0.805,0.265
224.3527777777778,0.795,0.27
224.35555555555555,0.81,0.285
224.35833333333332,0.845,0.275
224.36111111111111,0.865,0.28
224.36388888888888,0.885,0.26
224.36666666666667,0.87,0.25
224.36944444444444,0.79,0.265
224.37222222222223,0.705,0.255
224.375,0.675,0.26
224.37777777777777,0.655,0.25
224.38055555555556,0.67,0.25
224.38333333333333,0.69,0.235
224.38611111111112,0.705,0.23
224.38888888888889,0.72,0.25
224.39166666666668,0.715,0.245
224.39444444444445,0.68,0.245
224.3972222222222,0.655,0.23
224.4,0.615,0.22
224.40277777777777,0.59,0.22
224.40555555555557,0.595,0.225
224.40833333333333,0.615,0.22
224.4111111111111,0.615,0.215
224.4138888888889,0.58,0.205
224.41666666666666,0.53,0.195
224.41944444444445,0.495,0.21
224.42222222222222,0.48,0.215
224.425,0.455,0.205
224.42777777777778,0.42,0.195
224.43055555555554,0.39,0.195
224.43333333333334,0.365,0.18
224.4361111111111,0.345,0.18
224.4388888888889,0.325,0.19
224.44166666666666,0.32,0.185
224.44444444444446,0.3,0.185
224.44722222222222,0.295,0.175
224.45,0.275,0.175
224.45277777777778,0.25,0.17
224.45555555555555,0.23,0.175
224.45833333333334,0.21,0.18
224.4611111111111,0.2,0.17
224.4638888888889,0.175,0.155
224.46666666666667,0.14,0.14
224.46944444444443,0.11,0.16
224.47222222222223,0.095,0.17
224.475,0.115,0.16
224.4777777777778,0.125,0.16
224.48055555555555,0.11,0.155
224.48333333333332,0.09,0.145
224.48611111111111,0.065,0.155
224.48888888888888,0.055,0.155
224.49166666666667,0.095,0.15
224.49444444444444,0.085,0.155
224.49722222222223,0.07,0.135
224.5,0.035,0.135
224.50277777777777,0.005,0.14
224.50555555555556,-0.005,0.145
224.50833333333333,0.005,0.15
224.51111111111112,0.015,0.14
224.51388888888889,0.025,0.12
224.51666666666668,0.02,0.125
224.51944444444445,0.025,0.13
224.5222222222222,0.03,0.14
224.525,-0.005,0.14
224.52777777777777,-0.04,0.14
224.53055555555557,-0.04,0.115
224.53333333333333,-0.015,0.11
224.5361111111111,0.0,0.105
224.5388888888889,-0.01,0.115
224.54166666666666,-0.06,0.115
224.54444444444445,-0.135,0.12
224.54722222222222,-0.14,0.105
224.55,-0.1,0.11
224.55277777777778,-0.04,0.12
224.55555555555554,-0.025,0.125
224.55833333333334,-0.035,0.11
224.5611111111111,-0.065,0.105
224.5638888888889,-0.09,0.105
224.56666666666666,-0.095,0.1
224.56944444444446,-0.055,0.105
224.57222222222222,-0.005,0.115
224.575,0.035,0.11
224.57777777777778,0.05,0.11
224.58055555555555,0.045,0.11
224.58333333333334,0.015,0.085
224.5861111111111,-0.03,0.09
224.5888888888889,-0.045,0.105
224.59166666666667,-0.03,0.105
224.59444444444443,-0.01,0.105
224.59722222222223,-0.025,0.1
224.6,-0.07,0.1
224.6027777777778,-0.08,0.105
224.60555555555555,-0.06,0.11
224.60833333333332,-0.03,0.105
224.61111111111111,-0.05,0.1
224.61388888888888,-0.075,0.095
224.61666666666667,-0.115,0.085
224.61944444444444,-0.11,0.105
224.62222222222223,-0.07,0.11
224.625,-0.025,0.12
224.62777777777777,-0.005,0.115
224.63055555555556,0.025,0.105
224.63333333333333,0.015,0.085
224.63611111111112,-0.04,0.09
224.63888888888889,-0.1,0.11
224.64166666666668,-0.15,0.105
224.64444444444445,-0.15,0.105
224.6472222222222,-0.14,0.095
224.65,-0.125,0.09
224.65277777777777,-0.105,0.09
224.65555555555557,-0.075,0.105
224.65833333333333,-0.03,0.115
224.6611111111111,-0.025,0.105
224.6638888888889,-0.085,0.105
224.66666666666666,-0.155,0.09
224.66944444444445,-0.195,0.1
224.67222222222222,-0.18,0.12
224.675,-0.135,0.11
224.67777777777778,-0.095,0.115
224.68055555555554,-0.085,0.105
224.68333333333334,-0.075,0.095
224.6861111111111,-0.08,0.105
224.6888888888889,-0.07,0.115
224.69166666666666,-0.04,0.12
224.69444444444446,-0.005,0.125
224.69722222222222,0.02,0.125
224.7,0.02,0.11
224.70277777777778,-0.01,0.115
224.70555555555555,-0.02,0.115
224.70833333333334,-0.035,0.125
224.7111111111111,-0.04,0.135
224.7138888888889,-0.05,0.11
224.71666666666667,-0.055,0.12
224.71944444444443,-0.045,0.125
224.72222222222223,-0.035,0.15
224.725,-0.005,0.145
224.7277777777778,0.01,0.15
224.73055555555555,0.01,0.125
224.73333333333332,-0.005,0.12
224.73611111111111,-0.02,0.12
224.73888888888888,-0.05,0.125
224.74166666666667,-0.06,0.13
224.74444444444444,-0.12,0.125
224.74722222222223,-0.185,0.115
224.75,-0.215,0.11
224.75277777777777,-0.215,0.115
224.75555555555556,-0.175,0.125
224.75833333333333,-0.125,0.135
224.76111111111112,-0.08,0.13
224.76388888888889,-0.025,0.13
224.76666666666668,0.005,0.13
224.76944444444445,0.01,0.135
224.7722222222222,0.02,0.14
224.775,0.005,0.15
224.77777777777777,-0.03,0.14
224.78055555555557,-0.04,0.125
224.78333333333333,-0.055,0.115
224.7861111111111,-0.035,0.12
224.7888888888889,-0.035,0.14
224.79166666666666,-0.1,0.155
224.79444444444445,-0.16,0.145
224.79722222222222,-0.175,0.14
224.8,-0.16,0.145
224.80277777777778,-0.115,0.155
224.80555555555554,-0.08,0.165
224.80833333333334,-0.075,0.155
224.8111111111111,-0.1,0.15
224.8138888888889,-0.16,0.145
224.81666666666666,-0.22,0.145
224.81944444444446,-0.25,0.145
224.82222222222222,-0.24,0.16
224.825,-0.2,0.165
224.82777777777778,-0.185,0.16
224.83055555555555,-0.155,0.14
224.83333333333334,-0.15,0.145
224.8361111111111,-0.155,0.16
224.8388888888889,-0.135,0.17
224.84166666666667,-0.115,0.17
224.84444444444443,-0.1,0.185
224.84722222222223,-0.065,0.175
224.85,-0.075,0.17
224.8527777777778,-0.105,0.165
224.85555555555555,-0.135,0.185
224.85833333333332,-0.14,0.185
224.86111111111111,-0.12,0.18
224.86388888888888,-0.11,0.175
224.86666666666667,-0.115,0.175
224.86944444444444,-0.115,0.18
224.87222222222223,-0.11,0.185
224.875,-0.105,0.185
224.87777777777777,-0.12,0.185
224.88055555555556,-0.14,0.18
224.88333333333333,-0.12,0.175
224.88611111111112,-0.055,0.185
224.88888888888889,0.02,0.195
224.89166666666668,0.09,0.195
224.89444444444445,0.135,0.195
224.8972222222222,0.18,0.185
224.9,0.225,0.19
224.90277777777777,0.305,0.185
224.90555555555557,0.415,0.205
224.90833333333333,0.545,0.2
224.9111111111111,0.64,0.21
224.9138888888889,0.73,0.2
224.91666666666666,0.8,0.185
224.91944444444445,0.835,0.21
224.92222222222222,0.83,0.2
224.925,0.815,0.215
224.92777777777778,0.785,0.21
224.93055555555554,0.755,0.215
224.93333333333334,0.705,0.205
224.9361111111111,0.615,0.21
224.9388888888889,0.44,0.225
224.94166666666666,0.21,0.245
224.94444444444446,0.03,0.27
224.94722222222222,-0.1,0.29
224.95,-0.185,0.3
224.95277777777778,-0.24,0.31
224.95555555555555,-0.31,0.32
224.95833333333334,-0.365,0.33
224.9611111111111,-0.41,0.32
224.9638888888889,-0.415,0.29
224.96666666666667,-0.385,0.295
224.96944444444443,-0.31,0.31
224.97222222222223,-0.265,0.325
224.975,-0.255,0.31
224.9777777777778,-0.275,0.315
224.98055555555555,-0.31,0.305
224.98333333333332,-0.34,0.3
224.98611111111111,-0.32,0.31
224.98888888888888,-0.285,0.315
224.99166666666667,-0.265,0.31
224.99444444444444,-0.28,0.305
224.99722222222223,-0.285,0.295
225.0,-0.285,0.29
225.00277777777777,-0.255,0.295
225.00555555555556,-0.205,0.305
225.00833333333333,-0.17,0.31
225.01111111111112,-0.18,0.305
225.01388888888889,-0.225,0.3
225.01666666666668,-0.265,0.305
225.01944444444445,-0.265,0.31
225.0222222222222,-0.22,0.32
225.025,-0.155,0.34
225.02777777777777,-0.155,0.32
225.03055555555557,-0.195,0.33
225.03333333333333,-0.24,0.315
225.0361111111111,-0.275,0.325
225.0388888888889,-0.275,0.335
225.04166666666666,-0.255,0.345
225.04444444444445,-0.245,0.345
225.04722222222222,-0.185,0.345
225.05,-0.135,0.335
225.05277777777778,-0.08,0.345
225.05555555555554,-0.1,0.355
225.05833333333334,-0.175,0.355
225.0611111111111,-0.25,0.355
225.0638888888889,-0.27,0.355
225.06666666666666,-0.31,0.345
225.06944444444446,-0.345,0.355
225.07222222222222,-0.32,0.375
225.075,-0.27,0.375
225.07777777777778,-0.245,0.375
225.08055555555555,-0.255,0.37
225.08333333333334,-0.28,0.37
225.0861111111111,-0.305,0.38
225.0888888888889,-0.305,0.4
225.09166666666667,-0.275,0.41
225.09444444444443,-0.235,0.41
225.09722222222223,-0.175,0.395
225.1,-0.09,0.39
225.1027777777778,-0.085,0.39
225.10555555555555,-0.185,0.4
225.10833333333332,-0.3,0.4
225.11111111111111,-0.37,0.405
225.11388888888888,-0.39,0.4
225.11666666666667,-0.33,0.395
225.11944444444444,-0.255,0.41
225.12222222222223,-0.24,0.425
225.125,-0.225,0.43
225.12777777777777,-0.17,0.43
225.13055555555556,-0.075,0.42
225.13333333333333,-0.045,0.41
225.13611111111112,-0.1,0.42
225.13888888888889,-0.185,0.43
225.14166666666668,-0.23,0.44
225.14444444444445,-0.18,0.44
225.1472222222222,-0.12,0.44
225.15,-0.13,0.435
225.15277777777777,-0.175,0.44
225.15555555555557,-0.225,0.445
225.15833333333333,-0.24,0.455
225.1611111111111,-0.23,0.465
225.1638888888889,-0.185,0.46
225.16666666666666,-0.135,0.46
225.16944444444445,-0.085,0.46
225.17222222222222,-0.02,0.465
225.175,-0.02,0.46
225.17777777777778,-0.09,0.445
225.18055555555554,-0.165,0.425
225.18333333333334,-0.185,0.43
225.1861111111111,-0.145,0.445
225.1888888888889,-0.065,0.455
225.19166666666666,-0.03,0.465
225.19444444444446,-0.07,0.465
225.19722222222222,-0.135,0.46
225.2,-0.2,0.46
225.20277777777778,-0.205,0.465
225.20555555555555,-0.175,0.46
225.20833333333334,-0.12,0.495
225.2111111111111,-0.095,0.485
225.2138888888889,-0.1,0.46
225.21666666666667,-0.1,0.455
225.21944444444443,-0.07,0.475
225.22222222222223,0.01,0.495
225.225,0.055,0.5
225.2277777777778,0.045,0.49
225.23055555555555,0.0,0.485
225.23333333333332,-0.12,0.485
225.23611111111111,-0.185,0.49
225.23888888888888,-0.175,0.5
225.24166666666667,-0.105,0.495
225.24444444444444,-0.075,0.5
225.24722222222223,-0.03,0.495
225.25,0.04,0.485
225.25277777777777,0.115,0.49
225.25555555555556,0.15,0.49
225.25833333333333,0.105,0.48
225.26111111111112,-0.03,0.48
225.26388888888889,-0.11,0.485
225.26666666666668,-0.13,0.485
225.26944444444445,-0.125,0.5
225.2722222222222,-0.125,0.515
225.275,-0.12,0.515
225.27777777777777,-0.145,0.51
225.28055555555557,-0.145,0.5
225.28333333333333,-0.17,0.485
225.2861111111111,-0.215,0.485
225.2888888888889,-0.265,0.485
225.29166666666666,-0.285,0.505
225.29444444444445,-0.265,0.505
225.29722222222222,-0.185,0.49
225.3,-0.075,0.495
225.30277777777778,0.07,0.49
225.30555555555554,0.19,0.505
225.30833333333334,0.245,0.51
225.3111111111111,0.12,0.505
225.3138888888889,-0.06,0.485
225.31666666666666,-0.22,0.475
225.31944444444446,-0.315,0.495
225.32222222222222,-0.28,0.505
225.325,-0.185,0.505
225.32777777777778,-0.14,0.5
225.33055555555555,-0.165,0.495
225.33333333333334,-0.22,0.515
225.3361111111111,-0.245,0.515
225.3388888888889,-0.255,0.515
225.34166666666667,-0.305,0.535
225.34444444444443,-0.355,0.525
225.34722222222223,-0.37,0.515
225.35,-0.355,0.525
225.3527777777778,-0.305,0.53
225.35555555555555,-0.235,0.535
225.35833333333332,-0.19,0.545
225.36111111111111,-0.175,0.545
225.36388888888888,-0.165,0.54
225.36666666666667,-0.145,0.535
225.36944444444444,-0.15,0.54
225.37222222222223,-0.155,0.565
225.375,-0.17,0.56
225.37777777777777,-0.175,0.565
225.38055555555556,-0.185,0.555
225.38333333333333,-0.195,0.55
225.38611111111112,-0.18,0.555
225.38888888888889,-0.145,0.565
225.39166666666668,-0.11,0.565
225.39444444444445,-0.08,0.55
225.3972222222222,-0.065,0.56
225.4,-0.07,0.545
225.40277777777777,-0.065,0.55
225.40555555555557,-0.055,0.55
225.40833333333333,-0.025,0.555
225.4111111111111,-0.025,0.53
225.4138888888889,-0.015,0.505
225.41666666666666,-0.01,0.495
225.41944444444445,0.045,0.485
225.42222222222222,0.13,0.495
225.425,0.195,0.495
225.42777777777778,0.24,0.495
225.43055555555554,0.265,0.455
225.43333333333334,0.215,0.435
225.4361111111111,0.15,0.425
225.4388888888889,0.11,0.415
225.44166666666666,0.115,0.42
225.44444444444446,0.12,0.415
225.44722222222222,0.015,0.395
225.45,-0.26,0.385
225.45277777777778,-0.67,0.395
225.45555555555555,-1.205,0.415
225.45833333333334,-1.67,0.425
225.4611111111111,-1.965,0.42
225.4638888888889,-2.045,0.42
225.46666666666667,-2.015,0.43
225.46944444444443,-1.995,0.435
225.47222222222223,-1.915,0.465
225.475,-1.795,0.455
225.4777777777778,-1.7,0.47
225.48055555555555,-1.67,0.465
225.48333333333332,-1.62,0.46
225.48611111111111,-1.54,0.495
225.48888888888888,-1.42,0.515
225.49166666666667,-1.29,0.535
225.49444444444444,-1.18,0.555
225.49722222222223,-1.065,0.555
225.5,-0.915,0.555
225.50277777777777,-0.74,0.57
225.50555555555556,-0.635,0.565
225.50833333333333,-0.655,0.565
225.51111111111112,-0.695,0.555
225.51388888888889,-0.73,0.535
225.51666666666668,-0.76,0.53
225.51944444444445,-0.705,0.535
225.5222222222222,-0.56,0.55
225.525,-0.405,0.545
225.52777777777777,-0.35,0.53
225.53055555555557,-0.395,0.52
225.53333333333333,-0.495,0.51
225.5361111111111,-0.56,0.515
225.5388888888889,-0.535,0.53
225.54166666666666,-0.435,0.515
225.54444444444445,-0.265,0.525
225.54722222222222,-0.04,0.5
225.55,0.105,0.49
225.55277777777778,0.12,0.515
225.55555555555554,0.1,0.535
225.55833333333334,0.165,0.54
225.5611111111111,0.315,0.535
225.5638888888889,0.485,0.525
225.56666666666666,0.53,0.505
225.56944444444446,0.39,0.515
225.57222222222222,0.13,0.515
225.575,-0.08,0.525
225.57777777777778,-0.08,0.53
225.58055555555555,0.1,0.525
225.58333333333334,0.305,0.52
225.5861111111111,0.46,0.53
225.5888888888889,0.56,0.535
225.59166666666667,0.535,0.52
225.59444444444443,0.42,0.515
225.59722222222223,0.345,0.5
225.6,0.31,0.5
225.6027777777778,0.265,0.515
225.60555555555555,0.23,0.52
225.60833333333332,0.26,0.535
225.61111111111111,0.37,0.535
225.61388888888888,0.465,0.52
225.61666666666667,0.44,0.51
225.61944444444444,0.355,0.5
225.62222222222223,0.29,0.5
225.625,0.245,0.52
225.62777777777777,0.245,0.51
225.63055555555556,0.32,0.51
225.63333333333333,0.425,0.505
225.63611111111112,0.475,0.515
225.63888888888889,0.495,0.52
225.64166666666668,0.565,0.52
225.64444444444445,0.625,0.515
225.6472222222222,0.67,0.51
225.65,0.695,0.49
225.65277777777777,0.695,0.485
225.65555555555557,0.63,0.49
225.65833333333333,0.57,0.48
225.6611111111111,0.52,0.48
225.6638888888889,0.485,0.46
225.66666666666666,0.475,0.445
225.66944444444445,0.49,0.455
225.67222222222222,0.54,0.465
225.675,0.56,0.46
225.67777777777778,0.585,0.46
225.68055555555554,0.635,0.45
225.68333333333334,0.685,0.43
225.6861111111111,0.74,0.435
225.6888888888889,0.77,0.435
225.69166666666666,0.705,0.44
225.69444444444446,0.595,0.405
225.69722222222222,0.535,0.395
225.7,0.56,0.4
225.70277777777778,0.66,0.4
225.70555555555555,0.765,0.395
225.70833333333334,0.765,0.38
225.7111111111111,0.65,0.375
225.7138888888889,0.485,0.375
225.71666666666667,0.3,0.365
225.71944444444443,0.16,0.385
225.72222222222223,0.165,0.4
225.725,0.325,0.405
225.7277777777778,0.45,0.405
225.73055555555555,0.435,0.38
225.73333333333332,0.4,0.37
225.73611111111111,0.38,0.38
225.73888888888888,0.38,0.39
225.74166666666667,0.365,0.395
225.74444444444444,0.335,0.395
225.74722222222223,0.33,0.395
225.75,0.305,0.38
225.75277777777777,0.255,0.385
225.75555555555556,0.225,0.395
225.75833333333333,0.205,0.405
225.76111111111112,0.165,0.4
225.76388888888889,0.155,0.385
225.76666666666668,0.105,0.375
225.76944444444445,0.07,0.385
225.7722222222222,0.045,0.39
225.775,0.045,0.375
225.77777777777777,0.06,0.38
225.78055555555557,0.085,0.37
225.78333333333333,0.11,0.345
225.7861111111111,0.13,0.36
225.7888888888889,0.135,0.36
225.79166666666666,0.125,0.355
225.79444444444445,0.115,0.35
225.79722222222222,0.115,0.34
225.8,0.11,0.32
225.80277777777778,0.09,0.34
225.80555555555554,0.085,0.335
225.80833333333334,0.08,0.335
225.8111111111111,0.07,0.325
225.8138888888889,0.06,0.325
225.81666666666666,0.03,0.305
225.81944444444446,0.0,0.315
225.82222222222222,-0.01,0.325
225.825,0.03,0.33
225.82777777777778,0.045,0.33
225.83055555555555,0.03,0.31
225.83333333333334,-0.01,0.3
225.8361111111111,0.0,0.3
225.8388888888889,0.01,0.32
225.84166666666667,0.005,0.31
225.84444444444443,-0.015,0.315
225.84722222222223,-0.02,0.3
225.85,-0.02,0.305
225.8527777777778,-0.01,0.3
225.85555555555555,-0.025,0.315
225.85833333333332,-0.03,0.32
225.86111111111111,-0.035,0.315
225.86388888888888,-0.035,0.315
225.86666666666667,-0.03,0.305
225.86944444444444,-0.03,0.31
225.87222222222223,-0.03,0.315
225.875,-0.035,0.32
225.87777777777777,-0.03,0.315
225.88055555555556,-0.04,0.31
225.88333333333333,-0.05,0.31
225.88611111111112,-0.05,0.31
225.88888888888889,-0.055,0.325
225.89166666666668,-0.05,0.33
225.89444444444445,-0.065,0.32
225.8972222222222,-0.06,0.31
225.9,-0.055,0.305
225.90277777777777,-0.05,0.32
225.90555555555557,-0.055,0.325
225.90833333333333,-0.035,0.325
225.9111111111111,-0.03,0.31
225.9138888888889,-0.02,0.31
225.91666666666666,-0.02,0.305
225.91944444444445,0.0,0.31
225.92222222222222,0.045,0.33
225.925,0.115,0.33
225.92777777777778,0.14,0.33
225.93055555555554,0.095,0.325
225.93333333333334,-0.045,0.31
225.9361111111111,-0.185,0.31
225.9388888888889,-0.285,0.33
225.94166666666666,-0.29,0.33
225.94444444444446,-0.23,0.335
225.94722222222222,-0.165,0.325
225.95,-0.135,0.33
225.95277777777778,-0.135,0.345
225.95555555555555,-0.13,0.345
225.95833333333334,-0.115,0.35
225.9611111111111,-0.1,0.35
225.9638888888889,-0.08,0.345
225.96666666666667,-0.09,0.34
225.96944444444443,-0.095,0.35
225.97222222222223,-0.065,0.37
225.975,-0.07,0.365
225.9777777777778,-0.075,0.36
225.98055555555555,-0.1,0.355
225.98333333333332,-0.09,0.36
225.98611111111111,-0.075,0.36
225.98888888888888,-0.075,0.375
225.99166666666667,-0.055,0.375
225.99444444444444,-0.065,0.38
225.99722222222223,-0.065,0.375
226.0,-0.07,0.36
226.00277777777777,-0.06,0.37
226.00555555555556,-0.045,0.37
226.00833333333333,-0.02,0.37
226.01111111111112,0.01,0.365
226.01388888888889,-0.005,0.35
226.01666666666668,-0.02,0.33
226.01944444444445,-0.015,0.345
226.0222222222222,0.035,0.355
226.025,0.1,0.36
226.02777777777777,0.165,0.36
226.03055555555557,0.215,0.335
226.03333333333333,0.17,0.33
226.0361111111111,-0.01,0.33
226.0388888888889,-0.18,0.34
226.04166666666666,-0.285,0.36
226.04444444444445,-0.345,0.345
226.04722222222222,-0.36,0.335
226.05,-0.32,0.33
226.05277777777778,-0.275,0.35
226.05555555555554,-0.195,0.365
226.05833333333334,-0.145,0.37
226.0611111111111,-0.125,0.36
